facility_id,facility_name,report_date,daily_volume,rolling_7_day_avg,volume_difference,race_missing_pct,phone_missing_pct,avg_delay_days,anomaly_flag,anomaly_label,anomaly_type
F004,Riverbend Clinic,2025-04-05,4,10.142857142857142,-6.142857142857142,0.25,0.25,6.5,1,Normal,Normal
F004,Riverbend Clinic,2025-04-06,1,7.714285714285714,-6.714285714285714,0.0,0.0,7.0,1,Normal,Normal
F005,South Regional Hospital,2024-12-29,1,1.0,0.0,0.0,0.0,0.0,-1,Anomaly,Unusual reporting pattern
F005,South Regional Hospital,2024-12-30,5,3.0,2.0,0.6,0.2,0.6,-1,Anomaly,Data quality issue
F005,South Regional Hospital,2024-12-31,11,5.666666666666667,5.333333333333333,0.09090909090909091,0.18181818181818182,0.5454545454545454,1,Normal,Normal
F005,South Regional Hospital,2025-01-01,12,7.25,4.75,0.08333333333333333,0.08333333333333333,1.0,1,Normal,Normal
F005,South Regional Hospital,2025-01-02,14,8.6,5.4,0.42857142857142855,0.21428571428571427,1.2857142857142858,1,Normal,Normal
F005,South Regional Hospital,2025-01-03,18,10.166666666666666,7.833333333333334,0.2777777777777778,0.1111111111111111,1.8888888888888888,1,Normal,Normal
F005,South Regional Hospital,2025-01-04,12,10.428571428571429,1.5714285714285712,0.08333333333333333,0.08333333333333333,2.1666666666666665,1,Normal,Normal
F005,South Regional Hospital,2025-01-05,19,13.0,6.0,0.05263157894736842,0.0,1.631578947368421,1,Normal,Normal
F005,South Regional Hospital,2025-01-06,24,15.714285714285714,8.285714285714286,0.20833333333333334,0.125,2.9583333333333335,1,Normal,Normal
F005,South Regional Hospital,2025-01-07,26,17.857142857142858,8.142857142857142,0.038461538461538464,0.07692307692307693,3.230769230769231,1,Normal,Normal
F005,South Regional Hospital,2025-01-08,24,19.571428571428573,4.428571428571427,0.16666666666666666,0.08333333333333333,3.125,1,Normal,Normal
F005,South Regional Hospital,2025-01-09,28,21.571428571428573,6.428571428571427,0.14285714285714285,0.14285714285714285,2.2857142857142856,1,Normal,Normal
F005,South Regional Hospital,2025-01-10,23,22.285714285714285,0.7142857142857153,0.21739130434782608,0.08695652173913043,3.0869565217391304,1,Normal,Normal
F005,South Regional Hospital,2025-01-11,24,24.0,0.0,0.20833333333333334,0.125,2.625,1,Normal,Normal
F005,South Regional Hospital,2025-01-12,24,24.714285714285715,-0.7142857142857153,0.25,0.125,2.5416666666666665,1,Normal,Normal
F005,South Regional Hospital,2025-01-13,24,24.714285714285715,-0.7142857142857153,0.125,0.041666666666666664,3.0833333333333335,1,Normal,Normal
F005,South Regional Hospital,2025-01-14,27,24.857142857142858,2.1428571428571423,0.1111111111111111,0.037037037037037035,3.4814814814814814,1,Normal,Normal
F005,South Regional Hospital,2025-01-15,11,23.0,-12.0,0.09090909090909091,0.18181818181818182,3.090909090909091,1,Normal,Normal
F005,South Regional Hospital,2025-01-16,34,23.857142857142858,10.142857142857142,0.23529411764705882,0.058823529411764705,2.6470588235294117,1,Normal,Normal
F005,South Regional Hospital,2025-01-17,25,24.142857142857142,0.8571428571428577,0.16,0.12,3.12,1,Normal,Normal
F005,South Regional Hospital,2025-01-18,22,23.857142857142858,-1.8571428571428577,0.18181818181818182,0.13636363636363635,3.0,1,Normal,Normal
F005,South Regional Hospital,2025-01-19,22,23.571428571428573,-1.571428571428573,0.18181818181818182,0.22727272727272727,2.4545454545454546,1,Normal,Normal
F005,South Regional Hospital,2025-01-20,24,23.571428571428573,0.42857142857142705,0.041666666666666664,0.041666666666666664,2.9166666666666665,1,Normal,Normal
F005,South Regional Hospital,2025-01-21,29,23.857142857142858,5.142857142857142,0.20689655172413793,0.06896551724137931,3.0689655172413794,1,Normal,Normal
F005,South Regional Hospital,2025-01-22,27,26.142857142857142,0.8571428571428577,0.037037037037037035,0.037037037037037035,2.5185185185185186,1,Normal,Normal
F005,South Regional Hospital,2025-01-23,25,24.857142857142858,0.14285714285714235,0.24,0.12,2.48,1,Normal,Normal
F005,South Regional Hospital,2025-01-24,34,26.142857142857142,7.857142857142858,0.2647058823529412,0.058823529411764705,3.411764705882353,1,Normal,Normal
F005,South Regional Hospital,2025-01-25,16,25.285714285714285,-9.285714285714285,0.125,0.0625,2.8125,1,Normal,Normal
F005,South Regional Hospital,2025-01-26,23,25.428571428571427,-2.428571428571427,0.21739130434782608,0.17391304347826086,3.391304347826087,1,Normal,Normal
F005,South Regional Hospital,2025-01-27,29,26.142857142857142,2.8571428571428577,0.13793103448275862,0.1724137931034483,3.6551724137931036,1,Normal,Normal
F005,South Regional Hospital,2025-01-28,21,25.0,-4.0,0.3333333333333333,0.14285714285714285,3.0,1,Normal,Normal
F005,South Regional Hospital,2025-01-29,25,24.714285714285715,0.2857142857142847,0.16,0.04,3.4,1,Normal,Normal
F005,South Regional Hospital,2025-01-30,32,25.714285714285715,6.285714285714285,0.21875,0.15625,3.25,1,Normal,Normal
F005,South Regional Hospital,2025-01-31,29,25.0,4.0,0.13793103448275862,0.0,3.2758620689655173,1,Normal,Normal
F005,South Regional Hospital,2025-02-01,32,27.285714285714285,4.714285714285715,0.1875,0.09375,3.5625,1,Normal,Normal
F005,South Regional Hospital,2025-02-02,30,28.285714285714285,1.7142857142857153,0.23333333333333334,0.03333333333333333,3.1666666666666665,1,Normal,Normal
F005,South Regional Hospital,2025-02-03,29,28.285714285714285,0.7142857142857153,0.13793103448275862,0.1724137931034483,2.6206896551724137,1,Normal,Normal
F005,South Regional Hospital,2025-02-04,33,30.0,3.0,0.2727272727272727,0.030303030303030304,3.8181818181818183,1,Normal,Normal
F005,South Regional Hospital,2025-02-05,15,28.571428571428573,-13.571428571428573,0.2,0.0,3.066666666666667,1,Normal,Normal
F005,South Regional Hospital,2025-02-06,15,26.142857142857142,-11.142857142857142,0.2,0.2,2.2666666666666666,1,Normal,Normal
F005,South Regional Hospital,2025-02-07,31,26.428571428571427,4.571428571428573,0.0967741935483871,0.06451612903225806,3.7419354838709675,1,Normal,Normal
F005,South Regional Hospital,2025-02-08,22,25.0,-3.0,0.18181818181818182,0.13636363636363635,2.9545454545454546,1,Normal,Normal
F005,South Regional Hospital,2025-02-09,22,23.857142857142858,-1.8571428571428577,0.13636363636363635,0.09090909090909091,2.8636363636363638,1,Normal,Normal
F005,South Regional Hospital,2025-02-10,28,23.714285714285715,4.285714285714285,0.21428571428571427,0.17857142857142858,3.392857142857143,1,Normal,Normal
F005,South Regional Hospital,2025-02-11,25,22.571428571428573,2.428571428571427,0.2,0.12,2.84,1,Normal,Normal
F005,South Regional Hospital,2025-02-12,20,23.285714285714285,-3.2857142857142847,0.15,0.15,3.4,1,Normal,Normal
F005,South Regional Hospital,2025-02-13,21,24.142857142857142,-3.1428571428571423,0.19047619047619047,0.2857142857142857,2.5714285714285716,1,Normal,Normal
F005,South Regional Hospital,2025-02-14,28,23.714285714285715,4.285714285714285,0.10714285714285714,0.21428571428571427,2.8214285714285716,1,Normal,Normal
F005,South Regional Hospital,2025-02-15,25,24.142857142857142,0.8571428571428577,0.08,0.12,3.92,1,Normal,Normal
F005,South Regional Hospital,2025-02-16,27,24.857142857142858,2.1428571428571423,0.25925925925925924,0.1111111111111111,3.2222222222222223,1,Normal,Normal
F005,South Regional Hospital,2025-02-17,32,25.428571428571427,6.571428571428573,0.15625,0.125,2.96875,1,Normal,Normal
F005,South Regional Hospital,2025-02-18,24,25.285714285714285,-1.2857142857142847,0.16666666666666666,0.125,3.0833333333333335,1,Normal,Normal
F005,South Regional Hospital,2025-02-19,29,26.571428571428573,2.428571428571427,0.20689655172413793,0.10344827586206896,2.7241379310344827,1,Normal,Normal
F005,South Regional Hospital,2025-02-20,18,26.142857142857142,-8.142857142857142,0.16666666666666666,0.16666666666666666,3.0555555555555554,1,Normal,Normal
F005,South Regional Hospital,2025-02-21,18,24.714285714285715,-6.714285714285715,0.0,0.05555555555555555,2.388888888888889,1,Normal,Normal
F005,South Regional Hospital,2025-02-22,24,24.571428571428573,-0.571428571428573,0.2916666666666667,0.125,3.3333333333333335,1,Normal,Normal
F005,South Regional Hospital,2025-02-23,26,24.428571428571427,1.571428571428573,0.11538461538461539,0.038461538461538464,2.230769230769231,1,Normal,Normal
F005,South Regional Hospital,2025-02-24,34,24.714285714285715,9.285714285714285,0.11764705882352941,0.08823529411764706,2.264705882352941,1,Normal,Normal
F005,South Regional Hospital,2025-02-25,34,26.142857142857142,7.857142857142858,0.11764705882352941,0.11764705882352941,3.0,1,Normal,Normal
F005,South Regional Hospital,2025-02-26,32,26.571428571428573,5.428571428571427,0.0625,0.0625,2.09375,1,Normal,Normal
F005,South Regional Hospital,2025-02-27,41,29.857142857142858,11.142857142857142,0.21951219512195122,0.12195121951219512,2.341463414634146,1,Normal,Normal
F005,South Regional Hospital,2025-02-28,41,33.142857142857146,7.857142857142854,0.21951219512195122,0.07317073170731707,2.3902439024390243,1,Normal,Normal
F005,South Regional Hospital,2025-03-01,48,36.57142857142857,11.42857142857143,0.125,0.0625,2.8125,1,Normal,Normal
F005,South Regional Hospital,2025-03-02,41,38.714285714285715,2.2857142857142847,0.21951219512195122,0.0975609756097561,2.0,1,Normal,Normal
F005,South Regional Hospital,2025-03-03,48,40.714285714285715,7.285714285714285,0.0625,0.020833333333333332,2.6875,-1,Anomaly,Unusual reporting pattern
F005,South Regional Hospital,2025-03-04,42,41.857142857142854,0.1428571428571459,0.11904761904761904,0.11904761904761904,3.0952380952380953,1,Normal,Normal
F005,South Regional Hospital,2025-03-05,34,42.142857142857146,-8.142857142857146,0.08823529411764706,0.11764705882352941,3.8529411764705883,1,Normal,Normal
F005,South Regional Hospital,2025-03-06,37,41.57142857142857,-4.571428571428569,0.05405405405405406,0.08108108108108109,4.297297297297297,-1,Anomaly,Unusual reporting pattern
F005,South Regional Hospital,2025-03-07,46,42.285714285714285,3.7142857142857153,0.17391304347826086,0.13043478260869565,3.6739130434782608,1,Normal,Normal
F005,South Regional Hospital,2025-03-08,25,39.0,-14.0,0.2,0.08,4.84,1,Normal,Normal
F005,South Regional Hospital,2025-03-09,14,35.142857142857146,-21.142857142857146,0.21428571428571427,0.07142857142857142,3.5,1,Normal,Normal
F005,South Regional Hospital,2025-03-10,25,31.857142857142858,-6.857142857142858,0.04,0.04,3.28,1,Normal,Normal
F005,South Regional Hospital,2025-03-11,40,31.571428571428573,8.428571428571427,0.025,0.1,3.175,1,Normal,Normal
F005,South Regional Hospital,2025-03-12,24,30.142857142857142,-6.142857142857142,0.16666666666666666,0.0,3.5416666666666665,1,Normal,Normal
F005,South Regional Hospital,2025-03-13,30,29.142857142857142,0.8571428571428577,0.13333333333333333,0.16666666666666666,2.933333333333333,1,Normal,Normal
F005,South Regional Hospital,2025-03-14,21,25.571428571428573,-4.571428571428573,0.19047619047619047,0.047619047619047616,1.9523809523809523,1,Normal,Normal
F005,South Regional Hospital,2025-03-15,21,25.0,-4.0,0.09523809523809523,0.09523809523809523,3.238095238095238,1,Normal,Normal
F005,South Regional Hospital,2025-03-16,19,25.714285714285715,-6.714285714285715,0.2631578947368421,0.10526315789473684,2.736842105263158,1,Normal,Normal
F005,South Regional Hospital,2025-03-17,27,26.0,1.0,0.18518518518518517,0.1111111111111111,2.4444444444444446,1,Normal,Normal
F005,South Regional Hospital,2025-03-18,37,25.571428571428573,11.428571428571427,0.1891891891891892,0.08108108108108109,2.891891891891892,1,Normal,Normal
F005,South Regional Hospital,2025-03-19,27,26.0,1.0,0.3333333333333333,0.0,2.4444444444444446,1,Normal,Normal
F005,South Regional Hospital,2025-03-20,19,24.428571428571427,-5.428571428571427,0.10526315789473684,0.15789473684210525,2.3157894736842106,1,Normal,Normal
F005,South Regional Hospital,2025-03-21,27,25.285714285714285,1.7142857142857153,0.18518518518518517,0.037037037037037035,3.037037037037037,1,Normal,Normal
F005,South Regional Hospital,2025-03-22,32,26.857142857142858,5.142857142857142,0.09375,0.0,2.8125,1,Normal,Normal
F005,South Regional Hospital,2025-03-23,23,27.428571428571427,-4.428571428571427,0.13043478260869565,0.043478260869565216,3.260869565217391,1,Normal,Normal
F005,South Regional Hospital,2025-03-24,33,28.285714285714285,4.714285714285715,0.15151515151515152,0.09090909090909091,3.0303030303030303,1,Normal,Normal
F005,South Regional Hospital,2025-03-25,35,28.0,7.0,0.08571428571428572,0.11428571428571428,2.857142857142857,1,Normal,Normal
F005,South Regional Hospital,2025-03-26,17,26.571428571428573,-9.571428571428573,0.17647058823529413,0.11764705882352941,3.764705882352941,1,Normal,Normal
F005,South Regional Hospital,2025-03-27,30,28.142857142857142,1.8571428571428577,0.1,0.03333333333333333,3.4,1,Normal,Normal
F005,South Regional Hospital,2025-03-28,24,27.714285714285715,-3.7142857142857153,0.20833333333333334,0.25,3.5,1,Normal,Normal
F005,South Regional Hospital,2025-03-29,24,26.571428571428573,-2.571428571428573,0.2916666666666667,0.16666666666666666,3.7916666666666665,1,Normal,Normal
F005,South Regional Hospital,2025-03-30,19,26.0,-7.0,0.10526315789473684,0.0,3.8947368421052633,1,Normal,Normal
F005,South Regional Hospital,2025-03-31,17,23.714285714285715,-6.714285714285715,0.23529411764705882,0.058823529411764705,3.764705882352941,1,Normal,Normal
F005,South Regional Hospital,2025-04-01,12,20.428571428571427,-8.428571428571427,0.16666666666666666,0.0,4.916666666666667,1,Normal,Normal
F005,South Regional Hospital,2025-04-02,5,18.714285714285715,-13.714285714285715,0.2,0.0,4.6,1,Normal,Normal
F005,South Regional Hospital,2025-04-03,4,15.0,-11.0,0.0,0.25,6.0,1,Normal,Normal
F005,South Regional Hospital,2025-04-04,6,12.428571428571429,-6.428571428571429,0.3333333333333333,0.0,6.333333333333333,1,Normal,Normal
F005,South Regional Hospital,2025-04-05,3,9.428571428571429,-6.428571428571429,0.3333333333333333,0.0,5.666666666666667,1,Normal,Normal
F005,South Regional Hospital,2025-04-06,3,7.142857142857143,-4.142857142857143,0.0,0.3333333333333333,7.0,-1,Anomaly,Delayed reporting
F005,South Regional Hospital,2025-04-07,2,5.0,-3.0,0.0,0.0,7.0,1,Normal,Normal
